"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008380","RNA splicing","151/1738","438/20191",0.344748858447489,4.00507721571533,19.5135243085106,2.21794567681454e-53,1.18793170450187e-49,1.07955587469373e-49,"Cwc22/Prpf38b/Slu7/Cdk11b/Htatsf1/Pnn/Rbm17/Sf3a3/Acin1/Zfp830/Smndc1/Ddx23/Ddx1/Pabpc1/Rnpc3/Fam50a/Ik/Luc7l3/Hnrnpa2b1/Sart3/Dhx9/Prpf40b/Ncl/Ddx42/Hnrnpu/Psip1/Thrap3/Luc7l/Cdc5l/Sart1/Snw1/Ncbp2/Sf3b2/Ythdc1/Ddx46/Rbm22/Nsrp1/Tcerg1/Srrm2/Zc3h13/Hnrnpc/Sf3b1/Upf3a/Syf2/Sugp1/Cwc15/Rsrp1/Snrnp70/Pqbp1/Rbm28/Hnrnpm/Wbp11/Rbm25/Eny2/Khdrbs1/Upf3b/Paxbp1/Srrm1/Sfpq/Rbm5/Tardbp/Wbp4/Srsf4/Cwc25/Ilf3/Hnrnpul2/Smn1/Eif4a3/Prpf3/Snrpd3/Thoc7/Rbm42/Prkrip1/Zrsr2/Ccnl1/Grsf1/Arl6ip4/Fmr1/Ncbp1/Ybx1/Clk1/Prpf4/Supt6/Hnrnph1/Rbm48/Zranb2/Rnf113a2/Iws1/Celf5/Sde2/Prmt5/Rbm8a/Zmat2/Crnkl1/Prpf19/Arglu1/Dhx15/Habp4/Zcchc8/Coil/Ccnl2/Ddx17/Dhx8/BC005624/Exosc10/Srek1/Nrde2/Prpf39/Prpf31/Rrp1b/Fus/Srsf12/Mtrex/Supt20/Larp7/Taf9/Prpf4b/Hnrnpul1/Ivns1abp/Smu1/Snrpa1/Clk4/Jmjd6/Thoc2/Zfp326/Bud31/Hnrnpl/Tra2a/Rbmx/Ddx47/Ddx5/Isy1/Sfswap/Prpf6/Scaf11/Srsf5/Magoh/Strap/Ccar2/Prpf18/Magohb/Supt7l/Ppp1r8/Rbm39/Fra10ac1/Hnrnph3/Rest/Tssc4/Frg1/Snrnp200/Pdcd7",151
"GO:0022613","ribonucleoprotein complex biogenesis","139/1738","443/20191",0.313769751693002,3.64518127527814,17.2764814525705,1.05175606259067e-43,1.87773515707854e-40,1.70642808190149e-40,"Slu7/Htatsf1/Sf3a3/Las1l/Dnttip2/Gnl2/Luc7l3/Sart3/Eif3c/Dhx29/Rpf2/Dhx9/Eif3a/Ncl/Ddx42/Rpf1/Psip1/Pa2g4/Bms1/Luc7l/Sart1/Sbds/Utp3/Gnl3l/Mphosph10/Nop14/Wdr75/Ythdc1/Ddx46/Eif3d/Lyar/Rrp1/Mybbp1a/Sf3b1/Nufip1/Esf1/Nop58/Nol7/Rsrp1/Exosc9/Nup88/Utp14a/Wbp11/Dkc1/Gtpbp4/Ddx27/Eif1a/Glul/Rbm34/Nop56/Srfbp1/Ddx54/Rpl7l1/Exosc1/Fsaf1/Rbm5/Mak16/Denr/Eif5/Eif5b/Usp16/Pak1ip1/Hsp90ab1/Nol11/Rrp8/Rexo1/Krr1/Ddx21/Smn1/Bud23/Eif4a3/Prpf3/Snrpd3/Znhit6/Ltv1/Zrsr2/Mphosph6/Mettl17/Ncbp1/Rexo4/Riox2/Ddx52/Ngdn/Celf5/Rrs1/Sde2/Noa1/Prmt5/Kri1/Nop16/Crnkl1/Ddx49/Prpf19/Coil/Ddx17/Pelp1/Exosc10/Nol8/Prpf39/Prpf31/Rrp1b/Utp18/Srsf12/Mtrex/Pop4/Nob1/Taf9/Prpf4b/Rrp36/Fcf1/Riok1/Ebna1bp2/Rbmx/Ddx47/Isy1/Sdad1/Sfswap/Prpf6/Scaf11/Exosc3/Ythdf2/Brix1/Strap/Prpf18/Lsg1/Zfp622/Nom1/Mettl5/Ddx3x/Cul4a/Mrpl10/Riok3/Tssc4/Eif3i/Pno1/Frg1/Snrnp200/Dcaf13/Exosc2",139
"GO:0016072","rRNA metabolic process","76/1738","251/20191",0.302788844621514,3.51761194577272,12.3175016463772,3.08506722676648e-23,2.06545250832016e-20,1.87701984954845e-20,"Ubtf/Las1l/Rpf2/Ncl/Tcof1/Rpf1/Pa2g4/Bms1/Sart1/Sbds/Utp3/Mphosph10/Nop14/Polr1g/Wdr75/Lyar/Rrp1/Esf1/Nol7/Exosc9/Utp14a/Wbp11/Dkc1/Gtpbp4/Ddx27/Rbm34/Srfbp1/Ddx54/Rpl7l1/Exosc1/Mak16/Pak1ip1/Nol11/Rrp8/Rexo1/Krr1/Ddx21/Bud23/Eif4a3/Znhit6/Mphosph6/Top1/Rexo4/Ddx52/Ngdn/Rrs1/Sde2/Kri1/Ddx49/Ddx17/Pelp1/Exosc10/Nol8/Rrp1b/Utp18/Mtrex/Pop4/Macroh2a2/Nob1/Taf9/Rrp36/Fcf1/Mars1/Taf1b/Riok1/Ebna1bp2/Ddx47/Macroh2a1/Exosc3/Ythdf2/Brix1/Mettl5/Riok3/Frg1/Dcaf13/Exosc2",76
"GO:0006364","rRNA processing","68/1738","213/20191",0.31924882629108,3.70883374663015,12.1970752501376,2.31241340185331e-22,1.37614290892515e-19,1.25059644095552e-19,"Las1l/Rpf2/Ncl/Rpf1/Pa2g4/Bms1/Sart1/Sbds/Utp3/Mphosph10/Nop14/Wdr75/Lyar/Rrp1/Esf1/Nol7/Exosc9/Utp14a/Wbp11/Dkc1/Gtpbp4/Ddx27/Rbm34/Srfbp1/Ddx54/Rpl7l1/Exosc1/Mak16/Pak1ip1/Nol11/Rrp8/Rexo1/Krr1/Ddx21/Bud23/Eif4a3/Znhit6/Mphosph6/Rexo4/Ddx52/Ngdn/Rrs1/Sde2/Kri1/Ddx49/Ddx17/Pelp1/Exosc10/Nol8/Rrp1b/Utp18/Mtrex/Pop4/Nob1/Taf9/Rrp36/Fcf1/Riok1/Ebna1bp2/Ddx47/Exosc3/Ythdf2/Brix1/Mettl5/Riok3/Frg1/Dcaf13/Exosc2",68
"GO:0071826","protein-RNA complex organization","55/1738","189/20191",0.291005291005291,3.38071796932556,10.0916387389571,2.45403612398411e-16,1.09531812333824e-13,9.95391494500223e-14,"Slu7/Htatsf1/Sf3a3/Luc7l3/Sart3/Eif3c/Dhx29/Rpf2/Dhx9/Eif3a/Ddx42/Psip1/Luc7l/Ythdc1/Ddx46/Eif3d/Sf3b1/Nufip1/Rsrp1/Dkc1/Rbm5/Denr/Eif5/Hsp90ab1/Smn1/Prpf3/Snrpd3/Znhit6/Zrsr2/Mettl17/Ncbp1/Celf5/Rrs1/Prmt5/Crnkl1/Prpf19/Coil/Prpf39/Prpf31/Srsf12/Taf9/Prpf4b/Rbmx/Isy1/Sfswap/Prpf6/Scaf11/Brix1/Strap/Prpf18/Faf2/Kif5b/Tssc4/Eif3i/Snrnp200",55
"GO:0006457","protein folding","53/1738","180/20191",0.294444444444444,3.42067190896305,10.0114582733052,4.94019208220814e-16,1.88997634230763e-13,1.71755249534815e-13,"Pdia4/Dnajc2/Ttc4/Dnajc25/Dnajc7/Hsp90b1/Clu/Mesd/Canx/Cct6a/Hspa13/Cdc123/Ccdc47/P4hb/Hsp90ab1/Hspa4/Ppig/Hspa5/Dnajc10/Ahsa2/Pdia3/Hspd1/Ppid/Pdcl/Dnajb12/Hspa14/Grpel2/Pdcl3/Sh3glb1/Ppib/Bag1/Pfdn4/Cct2/Dnajb1/Calr/Hspa9/Sdf2/Dffa/Cdc37l1/Cdc37/Dnajb11/Hspa4l/Tor2a/Dnaja1/Tbcel/Tor1a/Nudcd2/St13/Clpx/Qsox2/Dnaja2/Pdrg1/Dnajb4",53
"GO:0022618","protein-RNA complex assembly","53/1738","180/20191",0.294444444444444,3.42067190896305,10.0114582733052,4.94019208220814e-16,1.88997634230763e-13,1.71755249534815e-13,"Slu7/Htatsf1/Sf3a3/Luc7l3/Sart3/Eif3c/Dhx29/Rpf2/Dhx9/Eif3a/Ddx42/Psip1/Luc7l/Ythdc1/Ddx46/Eif3d/Sf3b1/Nufip1/Rsrp1/Dkc1/Rbm5/Denr/Eif5/Hsp90ab1/Smn1/Prpf3/Snrpd3/Znhit6/Zrsr2/Mettl17/Ncbp1/Celf5/Rrs1/Prmt5/Crnkl1/Prpf19/Coil/Prpf39/Prpf31/Srsf12/Taf9/Prpf4b/Rbmx/Isy1/Sfswap/Prpf6/Scaf11/Brix1/Strap/Prpf18/Tssc4/Eif3i/Snrnp200",53
"GO:0006403","RNA localization","51/1738","172/20191",0.296511627906977,3.44468715711724,9.88156835839184,1.28234821894206e-15,4.57883804043577e-13,4.1611074837811e-13,"Hnrnpab/Hnrnpa2b1/Dhx9/Phax/Hnrnpu/Ncbp2/Fyttd1/Ythdc1/G3bp2/Nop58/Akap8l/Nup88/Dkc1/Eny2/Yy1/Khdrbs1/Tpr/Ssb/Eif4a3/Thoc7/Znhit6/Nup85/Fmr1/Ncbp1/Rae1/Ybx1/Supt6/Iws1/Dhx36/Rbm8a/Dcp2/Cct2/Cetn2/Sec13/Cetn3/Mrpl18/Exosc10/Nrde2/Pom121/Kpnb1/Thoc2/Caprin1/Prpf6/Lrpprc/Magoh/Senp2/Magohb/Poldip3/Nxf1/Nup54/Stau1",51
"GO:0140588","chromatin looping","43/1738","147/20191",0.292517006802721,3.39828014059479,8.95624440024236,3.6460213050485e-13,1.02779421630736e-10,9.34027840140957e-11,"Ddx1/Dhx29/Dhx9/Ddx42/Chd4/Ddx46/Ddx55/Ctcf/Ddx27/Atrx/Ddx54/Ddx6/Helq/Ddx21/Eif4a3/Hspa5/Vps4a/Chd5/Dhx32/Rad21/Ddx52/Ddx24/Brd2/Dhx36/Ddx49/Dhx15/Spg7/Ddx17/Dhx8/Recql/Chd8/Mtrex/Wrnip1/Taf9/Rad50/Ddx47/Ddx5/Afg3l1/Tor1a/Ddx3x/Snrnp200/Afg3l2/Yme1l1",43
"GO:0071824","protein-DNA complex organization","49/1738","189/20191",0.259259259259259,3.01191237267187,8.52830662894279,1.30730762703852e-12,3.33425697638968e-10,3.03007040973741e-10,"Med19/Taf7/H1f0/Sart3/Smarcc2/Ssrp1/Hp1bp3/Asf1a/Tspyl2/Nap1l2/Mis12/Dnajc9/Rbbp4/Med17/Nasp/Atrx/Supt16/Taf5/Daxx/Nap1l3/Brf1/Cebpg/Nap1l4/Supt6/Tspyl4/Brd2/Anp32b/Med7/Med4/Med16/Gtf2b/Taf2/Gtf2a2/Macroh2a2/Taf9/Smarce1/Med24/Smarcd1/Nap1l5/Thra/Taf1b/Senp6/Med10/Taf11/Macroh2a1/Taf1/Dr1/Taf3/Smarca5",49
