"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008380","RNA splicing","78/758","438/20191",0.178082191780822,4.74361152275274,15.64386774394,3.58502259893854e-31,1.63943083449459e-27,1.44646227597173e-27,"Ncl/Hnrnpa2b1/Luc7l3/Prpf38b/Snrnp70/Srsf3/Pabpc1/Ddx1/Hnrnpu/Ybx1/Rbm5/Thoc2/Acin1/Pnn/Ythdc1/Sf3b2/Hnrnph3/Sf3b1/Rbm8a/Ccnl1/Frg1/Thoc7/Fam50a/Celf4/Srsf4/Bcas2/Srsf5/Ddx39b/Upf3a/Hnrnpm/Ccnl2/Snrpd3/Tra2a/Hnrnph1/Ncbp2/Arglu1/Fmr1/Rbm25/Puf60/Supt20/Ddx5/Prpf6/Prpf40a/Hnrnpk/Tra2b/Cwc22/Ddx23/Psip1/Tia1/Rtraf/Prpf40b/Tmbim6/Cdk12/Npm1/Smndc1/Rsrp1/Rbm39/Cwf19l2/Rbmxl1/Sf3a3/Rp9/Sde2/Htatsf1/Rbm42/Zcchc8/Thrap3/Hnrnpa1/Srsf2/Srpk1/Ik/Prpf4b/Sf1/Hnrnpul2/Jmjd6/Cwc15/Tardbp/Casc3/Clns1a",78
"GO:0006403","RNA localization","31/758","172/20191",0.180232558139535,4.80089126833159,9.88692675022766,3.2130559116589e-13,1.46933046840162e-10,1.29638350625143e-10,"Hnrnpa2b1/G3bp2/Ssb/Srsf3/Hnrnpu/Ybx1/Thoc2/Fyttd1/Akap8l/Sem1/Ythdc1/Cetn3/Rbm8a/Thoc7/Mapt/Ddx39b/Tcp1/Caprin1/Phax/Ncbp2/Fmr1/Prpf6/Dhx36/Mrpl18/Hnrnpab/Hnrnpa1/Cct4/Casc3/Ranbp2/Pabpn1/Ncbp3",31
"GO:0009060","aerobic respiration","29/758","194/20191",0.149484536082474,3.98184995783804,8.24208454803825,2.1228971672097e-10,8.09000728804163e-08,7.13777617711822e-08,"Atp5f1b/Ndufc2/Idh3b/Cox7a2/Uqcrfs1/Ndufa12/Ndufs2/Cox4i1/Cox7b/Ndufa3/Uqcrc2/Nop53/Uqcr10/Macroh2a1/Cyc1/Ndufv1/Ndufa8/Ndufb8/Cox8a/Aco2/Vcp/Uqcrb/Idh3g/Atp5pb/mt-Nd5/Mdh2/Sdha/Ndufa1/Idh3a",29
"GO:0030705","cytoskeleton-dependent intracellular transport","30/758","210/20191",0.142857142857143,3.80531473803242,8.07077923139471,3.22436975538812e-10,1.13423406856845e-07,1.00072949574111e-07,"Tuba1a/Hnrnpu/Cdc42/Kifap3/App/Wasl/Dync1i2/Mapt/Hsbp1/Mgarp/Clip3/Map6/Pafah1b1/Lamp1/Kif1b/Ap3m2/Rab1a/Ap3b2/Kif2a/Hook1/Mecp2/Kifbp/Kif1a/Kif21a/Ccdc186/Rabgef1/Terf2/Arl3/Sod1/Agtpbp1",30
"GO:0006417","regulation of translation","40/758","349/20191",0.114613180515759,3.05297457492572,7.64075718801816,3.71331792175892e-10,1.21292877544311e-07,1.07016147324075e-07,"Ncl/Ssb/Cnbp/Pabpc1/Hnrnpu/Calr/Rps3/Bzw2/Ybx1/Zfp706/App/Rbm8a/Abcf1/Eif5b/Ddx39b/Upf3a/Bzw1/Caprin1/Pa2g4/Polr2g/Ncbp2/Fmr1/Sh3bgrl/Dhx36/Hnrnpd/Tia1/Usp16/Npm1/Serbp1/Eef2/Coa3/Etf1/Eif4g2/Eif4g1/Casc3/Cnot7/Igf1/Paip2/Aplp1/Eif3d",40
"GO:0050658","RNA transport","24/758","144/20191",0.166666666666667,4.43953386103782,8.1806719418333,8.11158258579446e-10,2.28561377339311e-07,2.0165865073983e-07,"Hnrnpa2b1/G3bp2/Ssb/Srsf3/Ybx1/Thoc2/Fyttd1/Akap8l/Sem1/Ythdc1/Cetn3/Rbm8a/Thoc7/Mapt/Ddx39b/Phax/Ncbp2/Fmr1/Mrpl18/Hnrnpa1/Casc3/Ranbp2/Pabpn1/Ncbp3",24
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","46/758","454/20191",0.101321585903084,2.69892366882475,7.23092837407894,1.07009251364492e-09,2.718629480499e-07,2.39863427181343e-07,"Skp1/Hsp90ab1/Pcbp2/Tbl1x/Psmc3/Rnf187/Ufl1/Trib2/Psmc5/Psmb4/Anapc11/Ube2k/Csnk1a1/Nop53/Psmd4/Ddb1/Bfar/Zyg11b/Wac/Phf20l1/Ubr5/Rnf10/Psma2/Psmc2/Trip12/Psma7/Sh3bgrl/Psmd6/Clu/Csnk1e/Ube2h/Pja2/Psmb6/Vcp/Psmd14/Psmd1/Ube2b/Appbp2/Anapc13/Nsfl1c/Keap1/Ubr1/Fbxl16/Pcnp/Ubxn2a/Usp7",46
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","17/758","76/20191",0.223684210526316,5.95832176086655,8.55291824408409,2.34824074912888e-09,4.88113861171199e-07,4.30660612029235e-07,"Ndufc2/Cox7a2/Uqcrfs1/Ndufa12/Ndufs2/Cox4i1/Cox7b/Uqcrc2/Uqcr10/Cyc1/Ndufv1/Ndufa8/Ndufb8/Cox8a/Uqcrb/mt-Nd5/Sdha",17
"GO:0071826","protein-RNA complex organization","27/758","189/20191",0.142857142857143,3.80531473803242,7.65259308342292,2.47667154931039e-09,4.92426912825931e-07,4.34465997643328e-07,"Luc7l3/Hsp90ab1/Eif3a/Rbm5/Ythdc1/Sf3b1/Celf4/Ddx39b/Snrpd3/Nop53/Eif4h/Puf60/Prpf6/Eif3i/Eif3c/Psip1/Denr/Vcp/Rsrp1/Hsp90aa1/Eif4b/Sf3a3/Htatsf1/Srpk1/Prpf4b/Clns1a/Eif3d",27
"GO:0022618","protein-RNA complex assembly","26/758","180/20191",0.144444444444444,3.84759601289944,7.57902028955261,3.84950659673422e-09,6.77068987187137e-07,5.97374849606569e-07,"Luc7l3/Hsp90ab1/Eif3a/Rbm5/Ythdc1/Sf3b1/Celf4/Ddx39b/Snrpd3/Nop53/Eif4h/Puf60/Prpf6/Eif3i/Eif3c/Psip1/Denr/Rsrp1/Hsp90aa1/Eif4b/Sf3a3/Htatsf1/Srpk1/Prpf4b/Clns1a/Eif3d",26
