"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006397","mRNA processing","159/1728","487/20191",0.326488706365503,3.81489205452886,19.2370254733614,6.48548918066576e-53,1.73681400258229e-49,1.58211801854662e-49,"Htatsf1/Cwc22/Prpf38b/Pnn/Hnrnpu/Safb/Slu7/Ncl/Hnrnpa2b1/Dhx9/Rnpc3/Rbm17/Leo1/Ddx23/Pabpc1/Snw1/Nsrp1/Kin/Ik/Psip1/Luc7l3/Luc7l/Acin1/Sart3/Prpf40b/Fam50a/Grsf1/Snrpd3/Srrt/Sart1/Thrap3/Sf3b2/Hnrnpul2/Ythdc1/Smndc1/Xrn2/Ncbp2/Ddx1/Plrg1/Fmr1/Srrm1/Smn1/Cpsf2/Rnmt/Paf1/Tcerg1/Eif4a3/Hnrnpc/Pqbp1/Cdc5l/Prkrip1/Rbm25/Sf3b1/Ddx46/Cwc25/Zfp326/Ddx17/Zranb2/Larp7/Upf3a/Sf3a3/Mettl14/Cwc15/Srrm2/Prpf19/Trmt6/Hnrnpm/Rbm28/Cdc73/Wbp11/Paxbp1/Rbmx/Tardbp/Zc3h13/Rbm42/Srsf4/Rsrp1/Ddx42/Rbm48/Syf2/Zrsr2/Sfpq/Ncbp1/Rest/Zfp830/Rbm8a/Fip1l1/Khdrbs1/Safb2/Thoc7/Rbm5/Akap8l/Pcf11/Rbm22/Sde2/Prmt5/Sugp1/Ybx1/Rrp1b/Rbbp6/Frg1/Zmat2/Dhx36/Prpf4/Coil/Snrnp70/Crnkl1/Bud31/Cenatac/Ppp1r8/Arl6ip4/Ddx5/Dhx15/Strap/Zbtb7a/Hnrnph1/Dhx40/Supt6/Scaf11/Snrpa1/Sltm/Tra2a/Ilf3/C1qbp/Wbp4/Upf3b/Iws1/Gpatch1/Mtrex/Arglu1/Hnrnpl/Hnrnpul1/Obi1/Smu1/Tsen15/Prpf39/Habp4/Srsf6/Srsf5/Exosc10/Cpsf3/Ddx39a/BC005624/Magohb/Prpf6/Snip1/Angel2/Ppie/Zcrb1/Thoc3/Ccar2/Ivns1abp/Rbmx2/Prpf38a/Mtpap/Prpf4b/Thoc5/Slirp/Zcchc8",159
"GO:0022613","ribonucleoprotein complex biogenesis","132/1728","443/20191",0.297968397291196,3.48164346626536,16.1572924101327,4.47720786790558e-39,7.99330844683409e-36,7.28135384833065e-36,"Htatsf1/Utp3/Dnttip2/Slu7/Gnl2/Ncl/Nop58/Pa2g4/Dhx9/Rrp1/Rbm34/Psip1/Luc7l3/Luc7l/Sart3/Snrpd3/Sart1/Esf1/Nup88/Ythdc1/Las1l/Mybbp1a/Rpf2/Nop16/Nop14/Zfp622/Rrp15/Gnl3l/Dhx29/Mphosph10/Smn1/Dkc1/Bms1/Eif4a3/Ddx21/Nol8/Eif3a/Glul/Znhit6/Exosc9/Pelp1/Sf3b1/Ddx46/Pno1/Ddx17/Krr1/Eif3d/Utp14a/Sf3a3/Rpl7l1/Ddx27/Rpf1/Nufip1/Prpf19/Hsp90ab1/Usp16/Wbp11/Rbmx/Ebna1bp2/Lyar/Rsrp1/Ddx42/Gar1/Wdr75/Zrsr2/Mphosph6/Ncbp1/Sbds/Ngdn/Nol7/Ltv1/Pak1ip1/Eif3c/Rrp8/Rbm5/Rexo1/Eif3l/Nol11/Rrs1/Mak16/Sde2/Ddx52/Ddx54/Prmt5/Kri1/Gtpbp4/Rrp1b/Eif5b/Nop56/Frg1/Coil/Crnkl1/Ythdf2/Fsaf1/Nom1/Riox2/Strap/Dcaf13/Utp11/Eif1ax/Bud23/Scaf11/Ddx49/C1qbp/Brix1/Nob1/Mtrex/Denr/Mterf4/Nip7/Rexo4/Riok3/Prpf39/Sdad1/Srsf6/Pop4/Srfbp1/Exosc10/Eif5/Fcf1/Prpf6/Heatr3/Eif3i/Mettl17/Ddx3x/Eif1a/Exosc1/Mrpl10/Prpf4b/Taf9/Tsr2/Znhit3",132
"GO:0016072","rRNA metabolic process","78/1728","251/20191",0.310756972111554,3.63107293050022,12.832050611866,8.85927612121478e-25,5.93128536315329e-22,5.40299273971454e-22,"Utp3/Ubtf/Ncl/Pa2g4/Rrp1/Rbm34/Sart1/Esf1/Las1l/Rpf2/Nop14/Rrp15/Mphosph10/Dkc1/Tcof1/Polr1b/Bms1/Eif4a3/Ddx21/Nol8/Znhit6/Exosc9/Pelp1/Ddx17/Krr1/Utp14a/Rpl7l1/Ddx27/Rpf1/Wbp11/Ebna1bp2/Lyar/Gar1/Wdr75/Mphosph6/Sbds/Ngdn/Nol7/Mars1/Pak1ip1/Rrp8/Rexo1/Nol11/Rrs1/Mak16/Sde2/Ddx52/Ddx54/Kri1/Gtpbp4/Rrp1b/Frg1/Polr1g/Ythdf2/Dcaf13/Utp11/Bud23/Ddx49/Brix1/Nob1/Mtrex/Mterf4/Rexo4/Macroh2a1/Riok3/Top1/Pelo/Pop4/Srfbp1/Exosc10/Macroh2a2/Fcf1/Taf1b/Smarcb1/Exosc1/Taf9/Tsr2/Znhit3",78
"GO:0006364","rRNA processing","67/1728","213/20191",0.314553990610329,3.67543959746131,12.0087510453659,8.64536674315796e-22,5.14495380848378e-19,4.68669881339616e-19,"Utp3/Ncl/Pa2g4/Rrp1/Rbm34/Sart1/Esf1/Las1l/Rpf2/Nop14/Rrp15/Mphosph10/Dkc1/Bms1/Eif4a3/Ddx21/Nol8/Znhit6/Exosc9/Pelp1/Ddx17/Krr1/Utp14a/Rpl7l1/Ddx27/Rpf1/Wbp11/Ebna1bp2/Lyar/Gar1/Wdr75/Mphosph6/Sbds/Ngdn/Nol7/Pak1ip1/Rrp8/Rexo1/Nol11/Rrs1/Mak16/Sde2/Ddx52/Ddx54/Kri1/Gtpbp4/Rrp1b/Frg1/Ythdf2/Dcaf13/Utp11/Bud23/Ddx49/Brix1/Nob1/Mtrex/Mterf4/Rexo4/Riok3/Pop4/Srfbp1/Exosc10/Fcf1/Exosc1/Taf9/Tsr2/Znhit3",67
"GO:0006403","RNA localization","51/1728","172/20191",0.296511627906977,3.46462168927649,9.93075330355325,1.0142140309933e-15,4.52677529166678e-13,4.1235807312754e-13,"Phax/Hnrnpu/Nop58/Hnrnpab/Hnrnpa2b1/Dhx9/Nup88/Ythdc1/Fyttd1/Ncbp2/Fmr1/G3bp2/Dkc1/Ssb/Eif4a3/Znhit6/Yy1/Cetn3/Dcp2/Ncbp1/Sec13/Rbm8a/Rae1/Khdrbs1/Thoc7/Akap8l/Cct2/Ybx1/Dhx36/Eny2/Nup85/Supt6/Ddx19a/Tpr/Mrpl18/Bicd2/Iws1/Nxf1/Stau1/Exosc10/Ddx39a/Kpnb1/Magohb/Prpf6/Thoc3/Senp2/Cct4/Ddx25/Thoc5/Znhit3/Tcp1",51
"GO:0006457","protein folding","51/1728","180/20191",0.283333333333333,3.31063850308642,9.52626714265662,7.8515522299357e-15,3.23483951873351e-12,2.94671616078963e-12,"Clu/Cct6a/Dnajc2/Hsp90b1/Canx/Mesd/Ttc4/Dnajc10/Dnajc7/Hsph1/Hspa4/Hspa13/P4hb/Hsp90ab1/Ppid/Hspa5/Pdcl/Ppig/Pdia4/Ccdc47/Hspd1/Cdc123/Cct2/Pdia3/Pfdn4/Dnajc3/Dnajb4/Tbcc/Ahsa2/Cdc37/Hspa9/Bag5/Dnaja2/Hspa4l/Cdc37l1/Ppib/Pofut2/Hspa14/Ppie/Dffa/Dnajb11/Cct8/Sh3glb1/Calr/Cct4/Clpx/Dnajb1/Pdcl3/St13/Dnajc5/Tcp1",51
"GO:0034728","nucleosome organization","30/1728","78/20191",0.384615384615385,4.49407941595442,9.45868015277891,4.33918081519991e-13,1.36709720271828e-10,1.24533145996604e-10,"Cebpg/Ssrp1/Nap1l4/Sart3/Nap1l3/Hp1bp3/Asf1a/Anp32b/Nasp/Supt16/Rbbp4/H1f0/Brd2/Smarcd2/Dnajc9/Smarcc2/Nap1l5/Tspyl2/Daxx/Tspyl1/Nap1l2/Atrx/Tspyl4/Supt6/Macroh2a1/Smarcc1/Macroh2a2/Spty2d1/Smarcb1/Smarca5",30
"GO:0071824","protein-DNA complex organization","49/1728","189/20191",0.259259259259259,3.02934242112483,8.57508469521017,1.05672322078607e-12,3.14433865029454e-10,2.86427609844644e-10,"Med19/Cebpg/Ssrp1/Nap1l4/Sart3/Nap1l3/Hp1bp3/Asf1a/Anp32b/Nasp/Supt16/Rbbp4/Med7/Brf1/H1f0/Brd2/Smarcd2/Dnajc9/Med17/Smarcc2/Nap1l5/Tspyl2/Taf7/Daxx/Tspyl1/Nap1l2/Med24/Atrx/Gtf2b/Tspyl4/Supt6/Senp6/Med16/Taf1/Macroh2a1/Med8/Med4/Smarcc1/Sugt1/Macroh2a2/Taf11/Taf3/Taf1b/Spty2d1/Gtf2a2/Smarcb1/Med10/Taf9/Smarca5",49
"GO:0022618","protein-RNA complex assembly","47/1728","180/20191",0.261111111111111,3.05098058127572,8.45575320221474,2.31534454196082e-12,6.20049268337108e-10,5.6482220799939e-10,"Htatsf1/Slu7/Dhx9/Psip1/Luc7l3/Luc7l/Sart3/Snrpd3/Ythdc1/Rpf2/Dhx29/Smn1/Dkc1/Eif3a/Znhit6/Sf3b1/Ddx46/Eif3d/Sf3a3/Nufip1/Prpf19/Hsp90ab1/Rbmx/Rsrp1/Ddx42/Zrsr2/Ncbp1/Eif3c/Rbm5/Eif3l/Rrs1/Prmt5/Coil/Crnkl1/Strap/Scaf11/Brix1/Denr/Prpf39/Srsf6/Eif5/Prpf6/Eif3i/Mettl17/Prpf4b/Taf9/Znhit3",47
"GO:0071826","protein-RNA complex organization","48/1728","189/20191",0.253968253968254,2.967519106408,8.31384728435388,4.04367447790368e-12,1.03132954779296e-09,9.39470235843787e-10,"Htatsf1/Slu7/Dhx9/Psip1/Luc7l3/Luc7l/Sart3/Snrpd3/Ythdc1/Rpf2/Dhx29/Smn1/Dkc1/Eif3a/Znhit6/Sf3b1/Ddx46/Eif3d/Sf3a3/Nufip1/Prpf19/Hsp90ab1/Rbmx/Rsrp1/Ddx42/Zrsr2/Ncbp1/Eif3c/Rbm5/Eif3l/Rrs1/Prmt5/Coil/Crnkl1/Strap/Scaf11/Faf2/Brix1/Denr/Prpf39/Srsf6/Eif5/Prpf6/Eif3i/Mettl17/Prpf4b/Taf9/Znhit3",48
